Index,lat,lng,popup,,
1174,53.49023,5.086689,RCOV,,#VALUE!
1175,-6.695583,39.45305,PXZC,,#VALUE!
1176,-40.66483,176.8128,JIWK,,#VALUE!
1177,11.82305,-15.57784,ELXA,,#VALUE!
1178,38.96367,117.8329,FNUU,,#VALUE!
1179,22.33188,114.0892,PUFE,,#VALUE!
1180,27.62437,-79.83516,ERYD,,#VALUE!
1181,18.8942,71.4278,CUUJ,,#VALUE!
1182,29.61257,-95.00562,CLQO,,#VALUE!
1183,10.31571,-75.59672,IGNE,,#VALUE!
1184,51.87974,4.415023,DQOG,,#VALUE!
1185,59.69557,10.35103,AKAY,,#VALUE!
1186,51.88772,4.44385,ELVD,,#VALUE!
1187,21.46013,39.15707,XUEC,,#VALUE!
1188,1.251033,103.6098,LTZK,,#VALUE!
1189,37.95392,23.58612,XOQK,,#VALUE!
1190,6.1655,95.63245,YTQT,,#VALUE!
1191,-33.9706,151.215,ZKXB,,#VALUE!
1192,38.99721,117.7764,SQMH,,#VALUE!
1193,30.653,122.0205,PHRW,,#VALUE!
1194,22.27953,38.88369,OEKI,,#VALUE!
1195,22.5774,120.3042,UGNP,,#VALUE!
1196,33.70997,-7.58988,WRWU,,#VALUE!
1197,36.73846,13.62075,RBVG,,#VALUE!
1198,51.95979,4.066795,NIYW,,#VALUE!
1199,31.37764,121.5739,XSQE,,#VALUE!
1200,-6.097383,106.8998,IWSD,,#VALUE!
1201,36.13397,15.20338,AFSG,,#VALUE!
1202,1.259827,103.7917,NBDU,,#VALUE!
1203,41.35033,2.169217,VROV,,#VALUE!
1204,1.261667,103.8387,BCPM,,#VALUE!
1205,21.34468,-89.67796,SOMU,,#VALUE!
1206,37.93253,-8.846659,ZGQN,,#VALUE!
1207,-20.32356,-40.32825,RLHV,,#VALUE!
1208,22.74254,69.71445,PJIC,,#VALUE!
1209,5.626,0.010333,ZRLR,,#VALUE!
1210,-21.13789,168.6773,YNCV,,#VALUE!
1211,1.25963,103.8697,DSYE,,#VALUE!
1212,-40.71877,173.6542,KVIM,,#VALUE!
1213,38.97727,117.7728,ATBF,,#VALUE!
1214,43.34804,-3.042353,XDYH,,#VALUE!
1215,-8.534817,125.5599,NVVH,,#VALUE!
1216,55.64589,21.16059,GJNN,,#VALUE!
1217,57.369,11.46906,HWMK,,#VALUE!
1218,53.57983,4.816667,XOCH,,#VALUE!
1219,41.19279,-8.686625,STFL,,#VALUE!
1220,49.06133,-7.247667,BZET,,#VALUE!
1221,51.76907,3.327667,JAER,,#VALUE!
1222,40.63775,22.90592,RMPB,,#VALUE!
1223,36.83433,10.43467,IWDL,,#VALUE!
1224,36.75156,-1.649297,KRGB,,#VALUE!
1225,49.35247,0.97752,BFBK,,#VALUE!
1226,54.93141,13.63778,AUMO,,#VALUE!
1227,41.31875,2.19694,TBBB,,#VALUE!
1228,31.83233,34.65015,BWIO,,#VALUE!
1229,53.60497,8.499647,IQLS,,#VALUE!
1230,54.41329,7.247348,NNGB,,#VALUE!
1231,6.992077,79.79816,XHBO,,#VALUE!
1232,35.82111,14.53484,QBYW,,#VALUE!
1233,3.893868,-77.04414,SEXS,,#VALUE!
1234,13.05507,100.9001,SQUX,,#VALUE!
1235,51.90015,-8.415417,UXDX,,#VALUE!
1236,33.80561,-78.0957,YQYT,,#VALUE!
1237,47.29605,-2.15358,MJFY,,#VALUE!
1238,59.88611,10.75277,EQTI,,#VALUE!
1239,15.84066,-87.94495,RWTK,,#VALUE!
1240,22.32412,113.7971,NGPQ,,#VALUE!
1241,34.88975,119.8238,OJNM,,#VALUE!
1242,22.06402,114.1175,SSBW,,#VALUE!
1243,52.12388,2.6439,FKLT,,#VALUE!
1244,-4.202217,39.81162,CXEC,,#VALUE!
1245,25.25277,55.2673,KLXE,,#VALUE!
1246,36.14735,-5.435347,KRMC,,#VALUE!
1247,36.14887,-5.43609,OKDT,,#VALUE!
1248,-0.151757,-51.02639,BBVF,,#VALUE!
1249,21.44027,38.98559,IYNC,,#VALUE!
1250,54.91461,-1.364262,ENGX,,#VALUE!
1251,51.78846,4.639212,IHLZ,,#VALUE!
1252,35.80136,14.64427,NWZS,,#VALUE!
1253,36.82405,10.41637,WGLI,,#VALUE!
1254,35.34443,25.14882,MBLP,,#VALUE!
1255,34.73072,129.2073,BUVO,,#VALUE!
1256,34.65527,135.2426,WOET,,#VALUE!
1257,22.29713,-109.814,RYIO,,#VALUE!
1258,39.66817,-75.52966,QWGT,,#VALUE!
1259,43.09071,131.8691,LALW,,#VALUE!
1260,37.95409,23.58048,RDRF,,#VALUE!
1261,38.04693,15.59241,ANSK,,#VALUE!
1262,-1.433408,-48.71435,DOLB,,#VALUE!
1263,33.82465,126.3055,RRSF,,#VALUE!
1264,35.85131,14.74911,PNFX,,#VALUE!
1265,25.761,-77.23186,TFGF,,#VALUE!
1266,37.14103,24.97832,UNDE,,#VALUE!
1267,33.96004,130.8711,RQJG,,#VALUE!
1268,10.82953,-75.74834,JIMW,,#VALUE!
1269,34.64781,33.01373,GIUG,,#VALUE!
1270,56.00789,11.05845,RXCD,,#VALUE!
1271,33.75325,-118.2361,YVTE,,#VALUE!
1272,32.26566,-79.78906,NPWL,,#VALUE!
1273,51.96157,4.049282,XQMD,,#VALUE!
1274,53.50202,9.937734,KSEV,,#VALUE!
1275,51.35068,3.80131,AOCR,,#VALUE!
1276,13.33773,100.6101,PCNO,,#VALUE!
1277,-35.5195,175.0333,MYLL,,#VALUE!
1278,-6.09755,106.9045,TUVT,,#VALUE!
1279,35.86183,14.74867,NJLL,,#VALUE!
1280,2.876213,101.2593,CPSD,,#VALUE!
1281,51.96003,4.069292,FDPY,,#VALUE!
1282,51.9353,3.800838,SWTM,,#VALUE!
1283,53.87587,8.706139,TCYN,,#VALUE!
1284,31.34593,121.6712,UGIC,,#VALUE!
1285,6.043373,-10.85418,FIKR,,#VALUE!
1286,-2.247458,-79.92889,XGVY,,#VALUE!
1287,36.12667,-5.422332,NKNP,,#VALUE!
1288,-38.93371,145.3952,FNXA,,#VALUE!
1289,2.144023,101.9451,UHDX,,#VALUE!
1290,12.11466,-68.91422,FIWG,,#VALUE!
1291,35.07735,128.804,AJZC,,#VALUE!
1292,22.4723,113.8726,IJPC,,#VALUE!
1293,-34.50657,174.4035,UVSS,,#VALUE!
1294,31.33478,121.6608,BDKK,,#VALUE!
1295,22.14565,114.225,BQBY,,#VALUE!
1296,42.73717,133.0839,OUJD,,#VALUE!
1297,32.82942,-79.89368,AYNF,,#VALUE!
1298,35.13209,-75.16962,TIGI,,#VALUE!
1299,40.45929,29.06999,FRTO,,#VALUE!
1300,32.73833,34.77679,XNOK,,#VALUE!
1301,53.461,-3.0255,VJMJ,,#VALUE!
1302,18.00617,-63.04477,OSFY,,#VALUE!
1303,40.96622,28.68212,LZEI,,#VALUE!
1304,40.17891,18.91911,IWDW,,#VALUE!
1305,25.01587,51.60549,MSGJ,,#VALUE!
1306,37.34169,126.6353,BYEA,,#VALUE!
1307,32.86213,35.00703,UJXD,,#VALUE!
1308,37.95672,23.58838,VIXH,,#VALUE!
1309,13.10686,-59.63052,CYUK,,#VALUE!
1310,13.05422,100.8977,RMQV,,#VALUE!
1311,22.15502,114.2189,FRUB,,#VALUE!
1312,22.30908,91.80291,KPHY,,#VALUE!
1313,-6.101383,106.8826,MPGQ,,#VALUE!
1314,20.26672,-86.73154,DMZA,,#VALUE!
1315,-6.7574,39.33982,BVLJ,,#VALUE!
1316,34.55833,138.8835,UOTW,,#VALUE!
1317,34.62923,135.3757,SRGJ,,#VALUE!
1318,34.43634,130.1958,TSGR,,#VALUE!
1319,33.00513,135.0646,EBJJ,,#VALUE!
1320,61.17359,21.11258,QCLP,,#VALUE!
1321,33.66825,136.2564,TSPW,,#VALUE!
1322,8.875862,-79.49696,JZWN,,#VALUE!
1323,53.63037,-0.195033,UBKO,,#VALUE!
1324,39.6068,-9.83,SEBB,,#VALUE!
1325,54.53357,10.27047,GVAB,,#VALUE!
1326,59.89029,30.22361,USMO,,#VALUE!
1327,54.9515,18.48167,SQJU,,#VALUE!
1328,54.7772,12.90096,CNFZ,,#VALUE!
1329,37.15233,-75.33553,CBVL,,#VALUE!
1330,22.48656,-97.88394,NBLO,,#VALUE!
1331,51.58383,2.097517,WJGM,,#VALUE!
1332,37.95557,24.58805,NKWL,,#VALUE!
1333,25.14367,121.7548,WJKS,,#VALUE!
1334,24.52089,118.0811,UVRQ,,#VALUE!
1335,-1.353765,-48.67856,NSVF,,#VALUE!
1336,22.33812,114.1238,DLML,,#VALUE!
1337,4.18175,73.49578,NXDJ,,#VALUE!
1338,64.15964,-21.93099,EXHC,,#VALUE!
1339,23.88265,118.341,DELW,,#VALUE!
1340,-6.099667,106.8923,ZNQY,,#VALUE!
1341,42.23188,-8.846378,ZTVN,,#VALUE!
1342,59.59587,25.04096,FGWK,,#VALUE!
1343,58.208,10.39883,YCGV,,#VALUE!
1344,55.54857,14.88051,JTPN,,#VALUE!
1345,10.074,-83.103,ZXIO,,#VALUE!
1346,-6.097147,106.8887,VJNQ,,#VALUE!
1347,1.284857,104.1713,BLRT,,#VALUE!
1348,-22.46585,13.1259,MCXY,,#VALUE!
1349,17.86279,-102.222,IRVK,,#VALUE!
1350,13.5755,-89.83932,DBAH,,#VALUE!
1351,29.35083,-116.315,JYIA,,#VALUE!
1352,33.77696,131.5988,OQHG,,#VALUE!
1353,13.06087,100.8857,PXPS,,#VALUE!
1354,22.54248,120.3293,SPVO,,#VALUE!
1355,34.63254,135.301,QBPB,,#VALUE!
1356,34.02367,129.9142,ILRF,,#VALUE!
1357,34.94675,129.2725,LQRP,,#VALUE!
1358,40.94054,28.61483,HNUX,,#VALUE!
1359,11.61194,43.13515,FWKI,,#VALUE!
1360,31.37442,121.5816,KBPC,,#VALUE!
1361,35.998,120.209,QURX,,#VALUE!
1362,-6.007722,106.8995,LTPC,,#VALUE!
1363,-20.81006,55.13005,VWKG,,#VALUE!
1364,5.274498,-4.013552,AMIF,,#VALUE!
1365,60.09997,29.37308,HDPQ,,#VALUE!
1366,59.94267,29.8963,GKPF,,#VALUE!
1367,51.97615,4.0279,WTAE,,#VALUE!
1368,54.71731,19.05963,FHAG,,#VALUE!
1369,-16.95501,-73.0205,BNQO,,#VALUE!
1370,53.56812,9.667835,QILW,,#VALUE!
1371,17.61255,-77.21954,FEIM,,#VALUE!
1372,23.23706,119.93,WVHW,,#VALUE!
1373,54.43604,-167.2471,HRFX,,#VALUE!
1374,53.34807,-6.199767,TTKA,,#VALUE!
1375,50.01611,-4.606978,NYJB,,#VALUE!
1376,51.87963,4.406647,WCQA,,#VALUE!
1377,35.88475,14.51453,QRMO,,#VALUE!
1378,3.025133,101.3567,NPBV,,#VALUE!
1379,40.35353,121.7843,GRCO,,#VALUE!
1380,1.31407,104.354,SEFN,,#VALUE!
1381,-18.07733,49.42475,EBNK,,#VALUE!
1382,57.68831,11.85795,JAZI,,#VALUE!
1383,-36.38484,175.5901,XWKB,,#VALUE!
1384,25.12567,54.84383,LMYX,,#VALUE!
1385,31.32628,121.6752,IISU,,#VALUE!
1386,30.95968,122.8767,AKSR,,#VALUE!
1387,36.22644,-3.861637,DHIG,,#VALUE!
1388,22.73815,69.69539,JIHF,,#VALUE!
1389,22.53457,113.8545,WMBN,,#VALUE!
1390,12.11489,-68.91613,TTUN,,#VALUE!
1391,-11.19848,-78.18371,DBBS,,#VALUE!
1392,8.954059,-79.575,WUGV,,#VALUE!
1393,42.25915,-8.689408,AHBC,,#VALUE!
1394,35.07739,128.7993,UUXO,,#VALUE!
1395,34.37504,-120.5614,RVLH,,#VALUE!
1396,32.12033,-81.13333,OYOP,,#VALUE!
1397,15.69465,-88.62028,GNIG,,#VALUE!
1398,25.76626,-80.15837,TTMP,,#VALUE!
1399,53.62976,-0.195823,KUJP,,#VALUE!
1400,31.37277,121.5855,JDDD,,#VALUE!
1401,51.95646,4.004848,TNJS,,#VALUE!
1402,35.8961,-5.490356,DKRH,,#VALUE!
1403,-35.09227,-55.52991,CGZN,,#VALUE!
1404,-33.96842,151.2146,WART,,#VALUE!
1405,-8.7989,13.25228,IWVW,,#VALUE!
1406,54.43642,-166.3058,XRAQ,,#VALUE!
1407,44.4603,-63.4543,ODII,,#VALUE!
1408,31.89292,-80.46048,WNFC,,#VALUE!
1409,1.277217,103.7787,CMTG,,#VALUE!
1410,22.21355,114.1637,LXRL,,#VALUE!
1411,3.056732,100.7695,FOCD,,#VALUE!
1412,2.28945,101.7653,WKAX,,#VALUE!
1413,39.19218,1.876375,PRNO,,#VALUE!
1414,5.8295,96.48666,SIVR,,#VALUE!
1415,51.25979,4.402493,FMJU,,#VALUE!
1416,51.83346,-5.925899,SKOS,,#VALUE!
1417,15.85494,-88.63496,TGFU,,#VALUE!
1418,18.85785,72.48991,NRHM,,#VALUE!
1419,36.79522,-75.56977,NNTE,,#VALUE!
1420,31.82283,34.64204,RUBH,,#VALUE!
1421,22.92318,116.7935,HPNE,,#VALUE!
1422,5.423666,100.3607,ZRLR,,#VALUE!
1423,2.712167,101.1567,MWMQ,,#VALUE!
1424,31.37083,121.5897,UKMO,,#VALUE!
1425,-39.82717,177.1735,JHUL,,#VALUE!
1426,22.65492,113.679,QSAE,,#VALUE!
1427,40.27104,122.0943,QWNO,,#VALUE!
1428,35.45972,139.6936,XWXB,,#VALUE!
1429,22.47298,-97.88435,GBLP,,#VALUE!
1430,52.01155,2.881702,SOJW,,#VALUE!
1431,28.23919,121.7902,RIJG,,#VALUE!
1432,24.80298,66.98716,BZUW,,#VALUE!
1433,-18.44793,11.17136,JQNB,,#VALUE!
1434,23.20402,119.8264,OHMP,,#VALUE!
1435,15.58643,-22.45118,JICK,,#VALUE!
1436,33.94159,31.93172,GRQJ,,#VALUE!
1437,35.81849,14.54179,TSEX,,#VALUE!
1438,42.73385,133.076,KRJR,,#VALUE!
1439,57.45019,11.40712,DITU,,#VALUE!
1440,16.76682,-17.82733,JWOC,,#VALUE!
1441,36.44686,-3.107102,ZDKR,,#VALUE!
1442,51.41014,-3.097745,DNHR,,#VALUE!
1443,38.51499,-8.87456,BMKS,,#VALUE!
1444,51.90299,4.379987,QBVQ,,#VALUE!
1445,41.30625,2.14643,HGBA,,#VALUE!
1446,43.41827,4.834675,CHEK,,#VALUE!
1447,34.66716,135.2354,VEOT,,#VALUE!
1448,-27.36742,153.1739,YPKG,,#VALUE!
1449,35.56055,139.8799,FCPF,,#VALUE!
1450,1.272667,103.7735,HQXQ,,#VALUE!
1451,38.8815,118.0811,OAIP,,#VALUE!
1452,24.27831,120.5242,YXBS,,#VALUE!
1453,25.57492,-79.47453,ORNQ,,#VALUE!
1454,36.06508,-29.93787,PWYJ,,#VALUE!
1455,40.76448,29.53432,WOJA,,#VALUE!
1456,53.59962,8.512934,XSGJ,,#VALUE!
1457,13.90541,-90.78841,AZRT,,#VALUE!
1458,1.565668,103.0635,JCIR,,#VALUE!
1459,34.99268,136.6636,NHHZ,,#VALUE!
1460,-4.716383,11.76362,XPNI,,#VALUE!
1461,-6.73491,146.9783,JFIQ,,#VALUE!
1462,17.91503,-76.78513,DJDY,,#VALUE!
1463,35.07744,128.8131,ZHOK,,#VALUE!
1464,-16.25178,-6.452933,RLAC,,#VALUE!
1465,-34.83675,21.48278,RVAK,,#VALUE!
1466,24.83283,66.97489,BDHP,,#VALUE!
1467,14.63188,120.1219,GSSG,,#VALUE!
1468,38.65029,-74.85037,VRUE,,#VALUE!
1469,30.60745,122.0836,VEIO,,#VALUE!
1470,-33.95758,26.21473,NUAU,,#VALUE!
1471,26.48197,-78.79808,BNII,,#VALUE!
1472,9.415321,-79.88504,ODXW,,#VALUE!
1473,51.89182,4.432404,QYWH,,#VALUE!
1474,57.43471,23.37193,NKLB,,#VALUE!
1475,6.345667,2.42335,VBLE,,#VALUE!
1476,1.265417,103.7822,SHRT,,#VALUE!
1477,22.17953,114.8633,LZRC,,#VALUE!
1478,23.04702,113.511,FNYX,,#VALUE!
1479,31.12789,121.4673,JWVX,,#VALUE!
1480,51.39765,3.107487,RTYU,,#VALUE!
1481,30.66867,-88.03371,YBWH,,#VALUE!
1482,42.15176,41.65381,VTJF,,#VALUE!
1483,26.98903,-115.1443,BQSV,,#VALUE!
1484,32.30919,-79.29889,ORIW,,#VALUE!
1485,53.84875,8.96551,GYIV,,#VALUE!
1486,2.099732,102.0762,QESC,,#VALUE!
1487,3.801078,-77.35152,JRST,,#VALUE!
1488,20.58164,71.59447,OKOX,,#VALUE!
1489,3.221132,101.205,KRNO,,#VALUE!
1490,2.926163,101.2893,TOZG,,#VALUE!
1491,18.95996,72.94865,KHNY,,#VALUE!
1492,32.83956,-79.92907,UMSR,,#VALUE!
1493,59.33144,5.313523,QPTI,,#VALUE!
1494,53.49826,9.942063,KNJM,,#VALUE!
1495,52.06631,3.219958,BFSK,,#VALUE!
1496,9.94584,-82.96612,LWUZ,,#VALUE!
1497,54.20555,8.000355,BNFH,,#VALUE!
1498,45.4566,12.25753,NCCO,,#VALUE!
1499,64.1495,-21.8565,FFAD,,#VALUE!
1500,58.89961,19.42643,IXSU,,#VALUE!
1501,53.99749,7.423555,NZIL,,#VALUE!
1502,59.46967,22.92653,RTTG,,#VALUE!
1503,36.61203,136.6237,ROUA,,#VALUE!
1504,34.68133,135.2873,EFVY,,#VALUE!
1505,17.98075,-76.82579,UKCF,,#VALUE!
1506,43.34406,-3.045705,ARHP,,#VALUE!
1507,-33.03033,-71.62704,REHM,,#VALUE!
1508,-18.09584,49.42376,GCDJ,,#VALUE!
1509,6.373672,3.407517,SLXG,,#VALUE!
1510,-54.8112,-68.29588,VPPD,,#VALUE!
1511,57.00897,24.0958,FIBF,,#VALUE!
1512,11.006,-61.8775,KZEE,,#VALUE!
1513,36.12819,-5.418159,CHBJ,,#VALUE!
1514,-29.6959,31.17543,XYQS,,#VALUE!
1515,25.55244,-79.65444,RCQG,,#VALUE!
1516,54.36587,10.14225,PJMW,,#VALUE!
1517,59.8713,30.20692,DMEW,,#VALUE!
1518,2.936917,101.2957,IZBF,,#VALUE!
1519,17.98149,-76.83425,VDCL,,#VALUE!
1520,37.91217,24.56565,BIIC,,#VALUE!
1521,26.74237,-118.2262,PVDF,,#VALUE!
1522,1.300483,104.287,EXPZ,,#VALUE!
1523,39.2135,118.9994,WTUS,,#VALUE!
1524,30.06115,47.9348,JRLR,,#VALUE!
1525,12.87959,-17.78984,JABA,,#VALUE!
1526,6.948153,79.85257,JFDV,,#VALUE!
1527,53.25548,4.604533,MVHW,,#VALUE!
1528,59.89205,30.22622,NMGQ,,#VALUE!
1529,53.85518,6.60495,BRBS,,#VALUE!
1530,10.39818,-75.52987,DUZC,,#VALUE!
1531,33.71387,-7.542652,MHCP,,#VALUE!
1532,13.44503,-16.57092,BRDS,,#VALUE!
1533,34.60158,135.311,BFSO,,#VALUE!
1534,25.02288,55.04908,INFW,,#VALUE!
1535,7.014616,79.79183,AHJM,,#VALUE!
1536,22.06353,120.2306,RTEP,,#VALUE!
1537,40.89805,28.64134,DCRE,,#VALUE!
1538,41.34235,2.187337,ZWWJ,,#VALUE!
1539,51.81879,4.721828,SZSS,,#VALUE!
1540,53.34556,-6.200188,EQEQ,,#VALUE!
1541,-8.786667,13.27138,BLTM,,#VALUE!
1542,1.238333,103.7899,QOKX,,#VALUE!
1543,-34.5739,23.35827,RFTC,,#VALUE!
1544,5.58872,0.055347,DXJS,,#VALUE!
1545,-6.80875,146.9828,MQYR,,#VALUE!
1546,-31.24247,30.36507,XTSP,,#VALUE!
1547,41.53052,29.24585,ZFER,,#VALUE!
1548,44.72243,37.81527,XDKF,,#VALUE!
1549,44.26043,8.454433,WUSQ,,#VALUE!
1550,34.63632,135.2999,YCMD,,#VALUE!
1551,38.89742,118.1021,AJYH,,#VALUE!
1552,37.79619,-122.3162,JEPX,,#VALUE!
1553,-8.753847,13.21649,VPWI,,#VALUE!
1554,6.943333,79.85017,BIDH,,#VALUE!
1555,6.234137,3.459315,BWHY,,#VALUE!
1556,41.29639,2.205425,FPSH,,#VALUE!
1557,51.79463,4.618455,RFIX,,#VALUE!
1558,52.42234,4.767473,RKQB,,#VALUE!
1559,38.7258,-9.106693,SBCT,,#VALUE!
1560,50.48771,0.8573,BLST,,#VALUE!
1561,37.7151,16.06087,RVPW,,#VALUE!
1562,51.95115,2.320005,UQYY,,#VALUE!
1563,22.07697,114.2188,QOON,,#VALUE!
1564,49.47931,-4.233953,GINV,,#VALUE!
1565,31.92438,120.2197,JLVW,,#VALUE!
1566,29.41702,-94.82702,ULCN,,#VALUE!
1567,6.137708,95.70329,TLEG,,#VALUE!
1568,13.05562,100.9023,EENV,,#VALUE!
1569,6.348001,2.421493,FECI,,#VALUE!
1570,-34.65362,18.91429,DQKK,,#VALUE!
1571,-28.59115,15.35328,VRCZ,,#VALUE!
1572,27.60668,-118.0776,KYEG,,#VALUE!
1573,-33.92618,26.13518,UTNN,,#VALUE!
1574,3.036178,101.3568,HGKH,,#VALUE!
1575,22.09521,114.2501,VJYJ,,#VALUE!
1576,22.09067,114.2011,PARK,,#VALUE!
1577,1.263183,103.8441,PKVK,,#VALUE!
1578,33.26445,136.033,WTJT,,#VALUE!
1579,39.0007,117.7757,DQQL,,#VALUE!
1580,22.13063,114.3244,JKND,,#VALUE!
1581,-24.03753,153.0989,JMAW,,#VALUE!
1582,33.76872,-118.2317,UBVY,,#VALUE!
1583,39.40651,-0.268703,MRLE,,#VALUE!
1584,18.96412,72.94855,WUTS,,#VALUE!
1585,22.74728,69.70744,UTWN,,#VALUE!
1586,51.75307,1.737042,JRET,,#VALUE!
1587,34.81157,27.22476,FWHO,,#VALUE!
1588,25.95886,55.51571,UUVP,,#VALUE!
1589,33.45219,126.2063,SQXE,,#VALUE!
1590,53.94371,7.675692,CILT,,#VALUE!
1591,38.69977,-9.16443,IIDC,,#VALUE!
1592,21.40444,-110.3751,VAUE,,#VALUE!
1593,40.67861,-74.14635,PROX,,#VALUE!
1594,-4.046203,39.62657,DAWK,,#VALUE!
1595,-12.04512,-77.14563,GJST,,#VALUE!
1596,26.76985,-80.05334,TFII,,#VALUE!
1597,22.25367,114.1145,UOGN,,#VALUE!
1598,22.12755,114.5309,PNFK,,#VALUE!
1599,22.52592,120.2747,URSS,,#VALUE!
1600,40.77412,29.02409,KIOG,,#VALUE!
1601,1.259383,103.7755,CERL,,#VALUE!
1602,22.34373,114.1214,PFIQ,,#VALUE!
1603,22.67753,69.73391,EATE,,#VALUE!
1604,1.766627,102.4974,DLDF,,#VALUE!
1605,33.81014,-7.422107,RMMG,,#VALUE!
1606,33.76207,-118.276,VEBY,,#VALUE!
1607,-37.81356,144.9126,JTXN,,#VALUE!
1608,31.37091,121.6973,VEFG,,#VALUE!
1609,-34.4394,18.29984,TMZZ,,#VALUE!
1610,39.20355,118.9966,NETK,,#VALUE!
1611,6.186985,95.79257,ENUT,,#VALUE!
1612,35.61243,139.7629,PGWR,,#VALUE!
1613,49.8795,-0.156842,ZZUX,,#VALUE!
1614,50.1634,-0.92024,VZFG,,#VALUE!
1615,5.271883,-4.013625,PQRQ,,#VALUE!
1616,53.50031,9.937716,HGJO,,#VALUE!
1617,53.52625,9.963632,PHGT,,#VALUE!
1618,22.10201,114.3476,VDGO,,#VALUE!
1619,49.45697,0.168693,JKXW,,#VALUE!
1620,1.929553,102.2736,TUNC,,#VALUE!
1621,51.95087,3.990483,WVOB,,#VALUE!
1622,33.70947,-120.7565,FFUI,,#VALUE!
1623,25.14771,121.7533,YIQV,,#VALUE!
1624,36.25933,15.30772,GBTO,,#VALUE!
1625,-43.27426,174.2416,OHGS,,#VALUE!
1626,22.33,114.1325,WKYU,,#VALUE!
1627,22.35428,-111.7779,RULD,,#VALUE!
1628,22.35834,114.5428,TNNV,,#VALUE!
1629,49.46088,0.140833,EFHH,,#VALUE!
1630,51.21188,2.061988,CIFS,,#VALUE!
1631,6.528841,77.55247,FNGY,,#VALUE!
1632,51.94926,3.988483,CGYC,,#VALUE!
1633,-37.17777,150.3837,CCEZ,,#VALUE!
1634,33.73992,131.7901,DTZB,,#VALUE!
1635,36.129,-5.422333,EABK,,#VALUE!
1636,-4.126369,39.79057,YNJX,,#VALUE!
1637,5.53615,0.045017,YJZD,,#VALUE!
1638,34.74563,119.425,HKSU,,#VALUE!
1639,32.30007,32.87725,TSTD,,#VALUE!
1640,37.16791,23.94864,TJUW,,#VALUE!
1641,33.90915,35.53576,AZOY,,#VALUE!
1642,39.01161,121.8694,NLUT,,#VALUE!
1643,1.271773,103.7643,HKMD,,#VALUE!
1644,51.28437,4.256088,GJWM,,#VALUE!
1645,22.43659,120.3513,MHBC,,#VALUE!
1646,16.29588,118.9109,ONPW,,#VALUE!
1647,35.06805,128.8129,RAPV,,#VALUE!
1648,22.5745,114.2823,YCUQ,,#VALUE!
1649,22.16259,115.0412,UFXW,,#VALUE!
1650,31.95737,-80.50232,ILIX,,#VALUE!
1651,32.60125,-79.5546,AMRW,,#VALUE!
1652,61.09027,20.80581,BFUA,,#VALUE!
1653,8.973177,-79.58206,RIKX,,#VALUE!
1654,41.68489,141.214,KSLZ,,#VALUE!
1655,42.19958,16.18414,XYQO,,#VALUE!
1656,38.65782,-124.2155,VDUM,,#VALUE!
1657,34.14288,-119.5657,EBWH,,#VALUE!
1658,34.47121,137.3411,XPJF,,#VALUE!
1659,35.37817,139.7047,KGFQ,,#VALUE!
1660,25.70136,56.57279,BBGS,,#VALUE!
1661,24.80553,66.98549,JDRK,,#VALUE!
1662,22.32879,114.1292,JJQT,,#VALUE!
1663,8.958665,-79.56585,IEQO,,#VALUE!
1664,-20.14139,57.49111,UBPQ,,#VALUE!
1665,9.369637,-79.88541,BWKV,,#VALUE!
1666,38.57787,120.7297,EDJI,,#VALUE!
1667,37.25443,11.63724,QXMG,,#VALUE!
1668,51.25195,1.874075,VVOX,,#VALUE!
1669,22.41399,113.8861,BJNR,,#VALUE!
1670,53.52874,9.91804,IOBK,,#VALUE!
1671,34.67847,135.2978,OEJD,,#VALUE!
1672,33.64563,25.24192,HMBJ,,#VALUE!
1673,51.95441,3.994087,LDOZ,,#VALUE!
1674,10.22948,-59.84745,ILEA,,#VALUE!
1675,29.79895,122.5973,QOOQ,,#VALUE!
1676,13.0365,100.8385,IOPZ,,#VALUE!
1677,13.06427,100.8915,VEYD,,#VALUE!
1678,22.2993,91.7961,JJPC,,#VALUE!
1679,51.45992,0.332913,EZTZ,,#VALUE!
1680,40.76461,29.00638,CRWC,,#VALUE!
1681,40.66987,-74.14137,JDOW,,#VALUE!
1682,37.95297,23.58932,JMVK,,#VALUE!
1683,41.31235,2.184143,GXWB,,#VALUE!
1684,38.28821,0.114698,HLIB,,#VALUE!
1685,-26.89734,-48.66615,EATW,,#VALUE!
1686,-23.15146,-43.1167,UBWP,,#VALUE!
1687,10.08283,-83.11531,QGMI,,#VALUE!
1688,34.83199,27.34759,PSHQ,,#VALUE!
1689,36.87401,-76.34901,JRSF,,#VALUE!
1690,1.271512,103.7855,HYPG,,#VALUE!
1691,54.28453,-130.3613,HPYE,,#VALUE!
1692,35.60429,139.7666,RIVW,,#VALUE!
1693,13.99827,120.0282,GETJ,,#VALUE!
1694,31.94693,-80.35752,NVQD,,#VALUE!
1695,31.00632,122.6647,VAPV,,#VALUE!
1696,33.56637,-118.1496,ILVH,,#VALUE!
1697,9.276602,-79.91322,ISRN,,#VALUE!
1698,38.79975,26.88473,FEYZ,,#VALUE!
1699,-12.025,-77.21217,OIJN,,#VALUE!
1700,22.46552,113.876,TRLD,,#VALUE!
1701,-6.095933,106.9194,YXIK,,#VALUE!
1702,22.56749,114.2558,USCJ,,#VALUE!
1703,22.57359,120.3073,FXFZ,,#VALUE!
